"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
LB-9902-L-KBF-9-4-70mm,LB-9902,,0,
LB-9903-L-KBF-10-0.75-70mm,LB-9903,,0,
LB-9904-L-KBF-10-1-70mm,LB-9904,,0,
LB-9905-L-KBF-10-1.25-70mm,LB-9905,,0,
LB-9906-L-KBF-10-1.5-70mm,LB-9906,,0,
LB-9907-L-KBF-10-1.75-70mm,LB-9907,,0,
LB-9908-L-KBF-10-2-70mm,LB-9908,,0,
LB-9909-L-KBF-10-2.25-70mm,LB-9909,,0,
LB-9910-L-KBF-10-2.5-70mm,LB-9910,,0,
LB-9911-L-KBF-10-2.75-70mm,LB-9911,,0,
LB-9912-L-KBF-10-3-70mm,LB-9912,,0,
LB-9913-L-KBF-10-3.25-70mm,LB-9913,,0,
LB-9914-L-KBF-10-3.5-70mm,LB-9914,,0,
LB-9915-L-KBF-10-3.75-70mm,LB-9915,,0,
LB-9916-L-KBF-10-4-70mm,LB-9916,,0,
LB-9917-L-KBF-11-0.75-70mm,LB-9917,,0,
LB-9918-L-KBF-11-1-70mm,LB-9918,,0,
LB-9919-L-KBF-11-1.25-70mm,LB-9919,,0,
LB-9920-L-KBF-11-1.5-70mm,LB-9920,,0,
LB-9921-L-KBF-11-1.75-70mm,LB-9921,,0,
LB-9922-L-KBF-11-2-70mm,LB-9922,,0,
LB-9923-L-KBF-11-2.25-70mm,LB-9923,,0,
LB-9924-L-KBF-11-2.5-70mm,LB-9924,,0,
LB-9925-L-KBF-11-2.75-70mm,LB-9925,,0,
LB-9926-L-KBF-11-3-70mm,LB-9926,,0,
LB-9927-L-KBF-11-3.25-70mm,LB-9927,,0,
LB-9928-L-KBF-11-3.5-70mm,LB-9928,,0,
LB-9929-L-KBF-11-3.75-70mm,LB-9929,,0,
LB-9930-L-KBF-11-4-70mm,LB-9930,,0,
LB-9931-L-KBF-12-0.75-70mm,LB-9931,,0,
LB-9932-L-KBF-12-1-70mm,LB-9932,,0,
LB-9933-L-KBF-12-1.25-70mm,LB-9933,,0,
LB-9934-L-KBF-12-1.5-70mm,LB-9934,,0,
LB-9935-L-KBF-12-1.75-70mm,LB-9935,,0,
LB-9936-L-KBF-12-2-70mm,LB-9936,,0,
LB-9937-L-KBF-12-2.25-70mm,LB-9937,,0,
LB-9938-L-KBF-12-2.5-70mm,LB-9938,,0,
LB-9939-L-KBF-12-2.75-70mm,LB-9939,,0,
LB-9940-L-KBF-12-3-70mm,LB-9940,,0,
LB-9941-L-KBF-12-3.25-70mm,LB-9941,,0,
LB-9942-L-KBF-12-3.5-70mm,LB-9942,,0,
LB-9943-L-KBF-12-3.75-70mm,LB-9943,,0,
LB-9944-L-KBF-12-4-70mm,LB-9944,,0,
LB-9945-L-KBF-13-0.75-70mm,LB-9945,,0,
LB-9946-L-KBF-13-1-70mm,LB-9946,,0,
LB-9947-L-KBF-13-1.25-70mm,LB-9947,,0,
LB-9948-L-KBF-13-1.5-70mm,LB-9948,,0,
LB-9949-L-KBF-13-1.75-70mm,LB-9949,,0,
LB-9950-L-KBF-13-2-70mm,LB-9950,,0,
LB-9951-L-KBF-13-2.25-70mm,LB-9951,,0,
LB-9952-L-KBF-13-2.5-70mm,LB-9952,,0,
LB-9953-L-KBF-13-2.75-70mm,LB-9953,,0,
LB-9954-L-KBF-13-3-70mm,LB-9954,,0,
LB-9955-L-KBF-13-3.25-70mm,LB-9955,,0,
LB-9956-L-KBF-13-3.5-70mm,LB-9956,,0,
LB-9957-L-KBF-13-3.75-70mm,LB-9957,,0,
LB-9958-L-KBF-13-4-70mm,LB-9958,,0,
LB-9959-L-KBF-14-0.75-70mm,LB-9959,,0,
LB-9960-L-KBF-14-1-70mm,LB-9960,,0,
LB-9961-L-KBF-14-1.25-70mm,LB-9961,,0,
LB-9962-L-KBF-14-1.5-70mm,LB-9962,,0,
LB-9963-L-KBF-14-1.75-70mm,LB-9963,,0,
LB-9964-L-KBF-14-2-70mm,LB-9964,,0,
LB-9965-L-KBF-14-2.25-70mm,LB-9965,,0,
LB-9966-L-KBF-14-2.5-70mm,LB-9966,,0,
LB-9967-L-KBF-14-2.75-70mm,LB-9967,,0,
LB-9968-L-KBF-14-3-70mm,LB-9968,,0,
LB-9969-L-KBF-14-3.25-70mm,LB-9969,,0,
LB-9970-L-KBF-14-3.5-70mm,LB-9970,,0,
LB-9971-L-KBF-14-3.75-70mm,LB-9971,,0,
LB-9972-L-KBF-14-4-70mm,LB-9972,,0,
LB-9973-L-KBF-15-0.75-70mm,LB-9973,,0,
LB-9974-L-KBF-15-1-70mm,LB-9974,,0,
LB-9975-L-KBF-15-1.25-70mm,LB-9975,,0,
LB-9976-L-KBF-15-1.5-70mm,LB-9976,,0,
LB-9977-L-KBF-15-1.75-70mm,LB-9977,,0,
LB-9978-L-KBF-15-2-70mm,LB-9978,,0,
LB-9979-L-KBF-15-2.25-70mm,LB-9979,,0,
LB-9980-L-KBF-15-2.5-70mm,LB-9980,,0,
LB-9981-L-KBF-15-2.75-70mm,LB-9981,,0,
LB-9982-L-KBF-15-3-70mm,LB-9982,,0,
LB-9983-L-KBF-15-3.25-70mm,LB-9983,,0,
LB-9984-L-KBF-15-3.5-70mm,LB-9984,,0,
LB-9985-L-KBF-15-3.75-70mm,LB-9985,,0,
LB-9986-L-KBF-15-4-70mm,LB-9986,,0,
LB-9987-L-KBF-16-0.75-70mm,LB-9987,,0,
LB-9988-L-KBF-16-1-70mm,LB-9988,,0,
LB-9989-L-KBF-16-1.25-70mm,LB-9989,,0,
LB-9990-L-KBF-16-1.5-70mm,LB-9990,,0,
LB-9991-L-KBF-16-1.75-70mm,LB-9991,,0,
LB-9992-L-KBF-16-2-70mm,LB-9992,,0,
LB-9993-L-KBF-16-2.25-70mm,LB-9993,,0,
LB-9994-L-KBF-16-2.5-70mm,LB-9994,,0,
LB-9995-L-KBF-16-2.75-70mm,LB-9995,,0,
LB-9996-L-KBF-16-3-70mm,LB-9996,,0,
LB-9997-L-KBF-16-3.25-70mm,LB-9997,,0,
LB-9998-L-KBF-16-3.5-70mm,LB-9998,,0,
LB-9999-L-KBF-16-3.75-70mm,LB-9999,,0,
LB-10000-L-KBF-16-4-70mm,LB-10000,,0,
LB-10001-L-KBF-17-0.75-70mm,LB-10001,,0,
LB-10002-L-KBF-17-1-70mm,LB-10002,,0,
LB-10003-L-KBF-17-1.25-70mm,LB-10003,,0,
LB-10004-L-KBF-17-1.5-70mm,LB-10004,,0,
LB-10005-L-KBF-17-1.75-70mm,LB-10005,,0,
LB-10006-L-KBF-17-2-70mm,LB-10006,,0,
LB-10007-L-KBF-17-2.25-70mm,LB-10007,,0,
LB-10008-L-KBF-17-2.5-70mm,LB-10008,,0,
LB-10009-L-KBF-17-2.75-70mm,LB-10009,,0,
LB-10010-L-KBF-17-3-70mm,LB-10010,,0,
LB-10011-L-KBF-17-3.25-70mm,LB-10011,,0,
LB-10012-L-KBF-17-3.5-70mm,LB-10012,,0,
LB-10013-L-KBF-17-3.75-70mm,LB-10013,,0,
LB-10014-L-KBF-17-4-70mm,LB-10014,,0,
LB-10015-L-KBF-18-0.75-70mm,LB-10015,,0,
LB-10016-L-KBF-18-1-70mm,LB-10016,,0,
LB-10017-L-KBF-18-1.25-70mm,LB-10017,,0,
LB-10018-L-KBF-18-1.5-70mm,LB-10018,,0,
LB-10019-L-KBF-18-1.75-70mm,LB-10019,,0,
LB-10020-L-KBF-18-2-70mm,LB-10020,,0,
LB-10021-L-KBF-18-2.25-70mm,LB-10021,,0,
LB-10022-L-KBF-18-2.5-70mm,LB-10022,,0,
LB-10023-L-KBF-18-2.75-70mm,LB-10023,,0,
LB-10024-L-KBF-18-3-70mm,LB-10024,,0,
LB-10025-L-KBF-18-3.25-70mm,LB-10025,,0,
LB-10026-L-KBF-18-3.5-70mm,LB-10026,,0,
LB-10027-L-KBF-18-3.75-70mm,LB-10027,,0,
LB-10028-L-KBF-18-4-70mm,LB-10028,,0,
LB-10743-KBF-PG-2-0.75-70mm,LB-10743,,0,
LB-10744-KBF-PG-2-1-70mm,LB-10744,,0,
LB-10745-KBF-PG-2-1.25-70mm,LB-10745,,0,
LB-10746-KBF-PG-2-1.5-70mm,LB-10746,,0,
LB-10747-KBF-PG-2-1.75-70mm,LB-10747,,0,
LB-10748-KBF-PG-2-2-70mm,LB-10748,,0,
LB-10749-KBF-PG-2-2.25-70mm,LB-10749,,0,
LB-10750-KBF-PG-2-2.5-70mm,LB-10750,,0,
LB-10751-KBF-PG-2-2.75-70mm,LB-10751,,0,
LB-10752-KBF-PG-2-3-70mm,LB-10752,,0,
LB-10753-KBF-PG-2-3.25-70mm,LB-10753,,0,
LB-10754-KBF-PG-2-3.5-70mm,LB-10754,,0,
LB-10755-KBF-PG-2-3.75-70mm,LB-10755,,0,
LB-10756-KBF-PG-2-4-70mm,LB-10756,,0,
LB-10757-KBF-PG-3-0.75-70mm,LB-10757,,0,
LB-10758-KBF-PG-3-1-70mm,LB-10758,,0,
LB-10759-KBF-PG-3-1.25-70mm,LB-10759,,0,
LB-10760-KBF-PG-3-1.5-70mm,LB-10760,,0,
LB-10761-KBF-PG-3-1.75-70mm,LB-10761,,0,
LB-10762-KBF-PG-3-2-70mm,LB-10762,,0,
LB-10763-KBF-PG-3-2.25-70mm,LB-10763,,0,
LB-10764-KBF-PG-3-2.5-70mm,LB-10764,,0,
LB-10765-KBF-PG-3-2.75-70mm,LB-10765,,0,
LB-10766-KBF-PG-3-3-70mm,LB-10766,,0,
LB-10767-KBF-PG-3-3.25-70mm,LB-10767,,0,
LB-10768-KBF-PG-3-3.5-70mm,LB-10768,,0,
LB-10769-KBF-PG-3-3.75-70mm,LB-10769,,0,
LB-10770-KBF-PG-3-4-70mm,LB-10770,,0,
LB-10771-KBF-PG-4-0.75-70mm,LB-10771,,0,
LB-10772-KBF-PG-4-1-70mm,LB-10772,,0,
LB-10773-KBF-PG-4-1.25-70mm,LB-10773,,0,
LB-10774-KBF-PG-4-1.5-70mm,LB-10774,,0,
LB-10775-KBF-PG-4-1.75-70mm,LB-10775,,0,
LB-10776-KBF-PG-4-2-70mm,LB-10776,,0,
LB-10777-KBF-PG-4-2.25-70mm,LB-10777,,0,
LB-10778-KBF-PG-4-2.5-70mm,LB-10778,,0,
LB-10779-KBF-PG-4-2.75-70mm,LB-10779,,0,
LB-10780-KBF-PG-4-3-70mm,LB-10780,,0,
LB-10781-KBF-PG-4-3.25-70mm,LB-10781,,0,
LB-10782-KBF-PG-4-3.5-70mm,LB-10782,,0,
LB-10783-KBF-PG-4-3.75-70mm,LB-10783,,0,
LB-10784-KBF-PG-4-4-70mm,LB-10784,,0,
LB-10785-KBF-PG-5-0.75-70mm,LB-10785,,0,
LB-10786-KBF-PG-5-1-70mm,LB-10786,,0,
LB-10787-KBF-PG-5-1.25-70mm,LB-10787,,0,
LB-10788-KBF-PG-5-1.5-70mm,LB-10788,,0,
LB-10789-KBF-PG-5-1.75-70mm,LB-10789,,0,
LB-10790-KBF-PG-5-2-70mm,LB-10790,,0,
LB-10791-KBF-PG-5-2.25-70mm,LB-10791,,0,
LB-10792-KBF-PG-5-2.5-70mm,LB-10792,,0,
LB-10793-KBF-PG-5-2.75-70mm,LB-10793,,0,
LB-10794-KBF-PG-5-3-70mm,LB-10794,,0,
LB-10795-KBF-PG-5-3.25-70mm,LB-10795,,0,
LB-10796-KBF-PG-5-3.5-70mm,LB-10796,,0,
LB-10797-KBF-PG-5-3.75-70mm,LB-10797,,0,
LB-10798-KBF-PG-5-4-70mm,LB-10798,,0,
LB-10799-KBF-PG-6-0.75-70mm,LB-10799,,0,
LB-10800-KBF-PG-6-1-70mm,LB-10800,,0,
LB-10801-KBF-PG-6-1.25-70mm,LB-10801,,0,
LB-10802-KBF-PG-6-1.5-70mm,LB-10802,,0,
LB-10803-KBF-PG-6-1.75-70mm,LB-10803,,0,
LB-10804-KBF-PG-6-2-70mm,LB-10804,,0,
LB-10805-KBF-PG-6-2.25-70mm,LB-10805,,0,
LB-10806-KBF-PG-6-2.5-70mm,LB-10806,,0,
LB-10807-KBF-PG-6-2.75-70mm,LB-10807,,0,
LB-10808-KBF-PG-6-3-70mm,LB-10808,,0,
LB-10809-KBF-PG-6-3.25-70mm,LB-10809,,0,
LB-10810-KBF-PG-6-3.5-70mm,LB-10810,,0,
LB-10811-KBF-PG-6-3.75-70mm,LB-10811,,0,
LB-10812-KBF-PG-6-4-70mm,LB-10812,,0,
LB-10813-KBF-PG-7-0.75-70mm,LB-10813,,0,
LB-10814-KBF-PG-7-1-70mm,LB-10814,,0,
LB-10815-KBF-PG-7-1.25-70mm,LB-10815,,0,
LB-10816-KBF-PG-7-1.5-70mm,LB-10816,,0,
LB-10817-KBF-PG-7-1.75-70mm,LB-10817,,0,
LB-10818-KBF-PG-7-2-70mm,LB-10818,,0,
LB-10819-KBF-PG-7-2.25-70mm,LB-10819,,0,
LB-10820-KBF-PG-7-2.5-70mm,LB-10820,,0,
LB-10821-KBF-PG-7-2.75-70mm,LB-10821,,0,
LB-10822-KBF-PG-7-3-70mm,LB-10822,,0,
LB-10823-KBF-PG-7-3.25-70mm,LB-10823,,0,
LB-10824-KBF-PG-7-3.5-70mm,LB-10824,,0,
LB-10825-KBF-PG-7-3.75-70mm,LB-10825,,0,
LB-10826-KBF-PG-7-4-70mm,LB-10826,,0,
LB-10827-KBF-PG-8-0.75-70mm,LB-10827,,0,
LB-10828-KBF-PG-8-1-70mm,LB-10828,,0,
LB-10829-KBF-PG-8-1.25-70mm,LB-10829,,0,
LB-10830-KBF-PG-8-1.5-70mm,LB-10830,,0,
LB-10831-KBF-PG-8-1.75-70mm,LB-10831,,0,
LB-10832-KBF-PG-8-2-70mm,LB-10832,,0,
LB-10833-KBF-PG-8-2.25-70mm,LB-10833,,0,
LB-10834-KBF-PG-8-2.5-70mm,LB-10834,,0,
LB-10835-KBF-PG-8-2.75-70mm,LB-10835,,0,
LB-10836-KBF-PG-8-3-70mm,LB-10836,,0,
LB-10837-KBF-PG-8-3.25-70mm,LB-10837,,0,
LB-10838-KBF-PG-8-3.5-70mm,LB-10838,,0,
LB-10839-KBF-PG-8-3.75-70mm,LB-10839,,0,
LB-10840-KBF-PG-8-4-70mm,LB-10840,,0,
LB-11135-SV-0-Nil-70mm,LB-11135,,0,
LB-11136-SV-2-Nil-70mm,LB-11136,,0,
LB-11137-SV-4-Nil-70mm,LB-11137,,0,
LB-11138-SV-6-Nil-70mm,LB-11138,,0,
LB-11139-SV-8-Nil-70mm,LB-11139,,0,
LB-11140-SV-10-Nil-70mm,LB-11140,,0,
LB-11141-SV-12-Nil-70mm,LB-11141,,0,
LB-11142-SV-14-Nil-70mm,LB-11142,,0,
LB-11143-SV-16-Nil-70mm,LB-11143,,0,
LB-11144-SV-18-Nil-70mm,LB-11144,,0,
LB-11145-SV-20-Nil-70mm,LB-11145,,0,
LB-11179-SV-PG-0-Nil-70mm,LB-11179,,0,
LB-11180-SV-PG-2-Nil-70mm,LB-11180,,0,
LB-11181-SV-PG-4-Nil-70mm,LB-11181,,0,
LB-11182-SV-PG-6-Nil-70mm,LB-11182,,0,
LB-11183-SV-PG-8-Nil-70mm,LB-11183,,0,
LB-11184-SV-PG-10-Nil-70mm,LB-11184,,0,
LB-11185-SV-PG-12-Nil-70mm,LB-11185,,0,
LB-11186-SV-PG-14-Nil-70mm,LB-11186,,0,
LB-11187-SV-PG-16-Nil-70mm,LB-11187,,0,
LB-11188-SV-PG-18-Nil-70mm,LB-11188,,0,
LB-11189-SV-PG-20-Nil-70mm,LB-11189,,0,
